"","run_id","stress","stable","block_no","block","trial_no","b1","b2","b3","b4","resp","advantageous","switch"
"2715",54,"yes","no","b04","3",15,73,-51,35,-18,3,0,0
"2716",54,"yes","no","b04","3",16,29,-59,34,-7,3,1,0
"2717",54,"yes","no","b04","3",17,23,-69,37,-26,3,1,0
"2718",54,"yes","no","b04","3",18,7,-53,42,-33,3,1,0
"2719",54,"yes","no","b04","3",19,-18,-40,27,-57,3,1,0
"2720",54,"yes","no","b04","3",20,-5,-15,57,-66,3,1,0
"2721",54,"yes","no","b04","3",21,7,-22,56,-80,0,0,1
"2722",54,"yes","no","b04","3",22,13,-56,69,-74,3,1,1
"2723",54,"yes","no","b04","3",23,-1,-64,80,-48,3,1,0
"2724",54,"yes","no","b04","3",24,-3,-80,58,-56,3,1,0
"2725",54,"yes","no","b04","3",25,39,-80,44,-15,3,1,0
"2726",54,"yes","no","b04","3",26,-8,-80,53,-29,3,1,0
"2727",54,"yes","no","b04","3",27,-27,-50,26,-26,3,1,0
"2728",54,"yes","no","b04","3",28,-32,-50,19,-16,3,1,0
"2729",54,"yes","no","b04","3",29,-24,-59,31,-2,3,1,0
"2730",54,"yes","no","b04","3",30,-7,-79,21,4,3,1,0
"2731",54,"yes","no","b04","3",31,-3,-78,6,36,3,0,0
"2732",54,"yes","no","b04","3",32,2,-66,-13,30,3,0,0
"2733",54,"yes","no","b04","3",33,-16,-56,18,28,4,1,1
"2734",54,"yes","no","b04","3",34,-17,-80,-19,30,4,1,0
"2735",54,"yes","no","b04","3",35,-5,-67,-45,48,4,1,0
"2736",54,"yes","no","b04","3",36,0,-33,-35,46,4,1,0
"2737",54,"yes","no","b04","3",37,-6,-2,-27,77,4,1,0
"2738",54,"yes","no","b04","3",38,3,14,-30,80,4,1,0
"2739",54,"yes","no","b04","3",39,-12,20,-18,47,4,1,0
"2740",54,"yes","no","b04","3",40,-36,48,-41,70,4,1,0
"2741",54,"yes","no","b04","3",41,-47,57,-14,67,3,0,1
"2742",54,"yes","no","b04","3",42,-45,74,-25,42,4,0,1
"2743",54,"yes","no","b04","3",43,-25,39,-48,23,4,0,0
"2744",54,"yes","no","b04","3",44,-52,27,-61,17,4,0,0
"2745",54,"yes","no","b04","3",45,-52,30,-75,16,1,0,1
"2746",54,"yes","no","b04","3",46,-56,21,-48,5,2,1,1
"2747",54,"yes","no","b04","3",47,-65,19,-51,23,4,1,1
"2748",54,"yes","no","b04","3",48,-80,24,-76,-1,4,0,0
"2749",54,"yes","no","b04","3",49,-59,30,-52,19,3,0,1
"2750",54,"yes","no","b04","3",50,-31,27,-60,34,2,0,1
"2751",54,"no","no","b03","4",1,-20,-26,37,27,4,0,NA
"2752",54,"no","no","b03","4",2,-33,-14,54,41,4,0,0
"2753",54,"no","no","b03","4",3,-43,-25,40,45,4,1,0
"2754",54,"no","no","b03","4",4,-76,-7,33,47,4,1,0
"2755",54,"no","no","b03","4",5,-73,23,11,32,4,1,0
"2756",54,"no","no","b03","4",6,-68,14,3,16,4,1,0
"2757",54,"no","no","b03","4",7,-64,14,7,39,4,1,0
"2758",54,"no","no","b03","4",8,-58,38,-4,32,4,0,0
"2759",54,"no","no","b03","4",9,-46,32,-21,17,4,0,0
"2760",54,"no","no","b03","4",10,-9,42,-14,7,4,0,0
"2761",54,"no","no","b03","4",11,-31,55,-25,16,4,0,0
"2762",54,"no","no","b03","4",12,-43,70,-24,16,4,0,0
"2763",54,"no","no","b03","4",13,-21,53,-38,10,4,0,0
"2764",54,"no","no","b03","4",14,10,30,-13,-18,4,0,0
"2765",54,"no","no","b03","4",15,21,22,7,5,3,0,1
"2766",54,"no","no","b03","4",16,-2,17,12,3,4,0,1
"2767",54,"no","no","b03","4",17,-38,25,1,-3,4,0,0
"2768",54,"no","no","b03","4",18,-43,20,2,-12,3,0,1
"2769",54,"no","no","b03","4",19,-67,23,20,-7,2,1,1
"2770",54,"no","no","b03","4",20,-71,14,35,-4,2,0,0
"2771",54,"no","no","b03","4",21,-76,31,42,11,2,0,0
"2772",54,"no","no","b03","4",22,-67,0,34,9,4,0,1
"2773",54,"no","no","b03","4",23,-75,6,19,52,2,0,1
"2774",54,"no","no","b03","4",24,-57,1,17,51,3,0,1
"2775",54,"no","no","b03","4",25,-57,-7,29,26,1,0,1
"2776",54,"no","no","b03","4",26,-60,-11,9,20,3,0,1
"2777",54,"no","no","b03","4",27,-71,-12,-34,3,4,1,1
"2778",54,"no","no","b03","4",28,-75,-30,-39,16,2,0,1
"2779",54,"no","no","b03","4",29,-52,-12,-26,28,4,1,1
"2780",54,"no","no","b03","4",30,-57,-27,-42,27,4,1,0
"2781",54,"no","no","b03","4",31,-54,-40,-14,39,4,1,0
"2782",54,"no","no","b03","4",32,-17,-57,-1,64,4,1,0
"2783",54,"no","no","b03","4",33,-10,-64,21,33,4,1,0
"2784",54,"no","no","b03","4",34,17,-51,3,51,4,1,0
"2785",54,"no","no","b03","4",35,-1,-70,41,45,4,1,0
"2786",54,"no","no","b03","4",36,23,-51,40,17,4,0,0
"2787",54,"no","no","b03","4",37,3,-45,52,20,4,0,0
"2788",54,"no","no","b03","4",38,24,-15,50,-2,4,0,0
"2789",54,"no","no","b03","4",39,24,-11,26,15,3,1,1
"2790",54,"no","no","b03","4",40,27,-3,23,21,3,0,0
"2791",54,"no","no","b03","4",41,40,10,15,11,4,0,1
"2792",54,"no","no","b03","4",42,36,32,3,-10,4,0,0
"2793",54,"no","no","b03","4",43,35,40,22,-1,3,0,1
"2794",54,"no","no","b03","4",44,25,55,-16,33,3,0,0
"2795",54,"no","no","b03","4",45,21,39,-19,66,4,1,1
"2796",54,"no","no","b03","4",46,4,-7,-15,66,4,1,0
"2797",54,"no","no","b03","4",47,13,-25,-3,70,4,1,0
"2798",54,"no","no","b03","4",48,10,-27,5,61,4,1,0
"2799",54,"no","no","b03","4",49,10,-13,13,69,4,1,0
"2800",54,"no","no","b03","4",50,49,-4,7,80,4,1,0
"2801",57,"no","no","b01","1",1,25,-25,26,14,1,0,NA
"2802",57,"no","no","b01","1",2,1,-1,48,25,2,0,1
"2803",57,"no","no","b01","1",3,11,-13,48,20,4,0,1
"2804",57,"no","no","b01","1",4,12,-23,67,16,3,1,1
"2805",57,"no","no","b01","1",5,2,-28,62,21,3,1,0
"2806",57,"no","no","b01","1",6,9,-15,80,33,3,1,0
"2807",57,"no","no","b01","1",7,-3,-11,58,24,1,0,1
"2808",57,"no","no","b01","1",8,-45,8,52,21,3,1,1
"2809",57,"no","no","b01","1",9,-37,17,80,4,3,1,0
"2810",57,"no","no","b01","1",10,-19,36,49,5,3,1,0
"2811",57,"no","no","b01","1",11,14,57,53,16,4,0,1
"2812",57,"no","no","b01","1",12,13,44,80,29,3,1,1
"2813",57,"no","no","b01","1",13,-4,43,72,27,3,1,0
"2814",57,"no","no","b01","1",14,-9,48,75,44,3,1,0
"2815",57,"no","no","b01","1",15,-19,73,72,20,3,0,0
"2816",57,"no","no","b01","1",16,-16,57,55,-16,3,0,0
"2817",57,"no","no","b01","1",17,-5,65,59,-18,3,0,0
"2818",57,"no","no","b01","1",18,15,61,65,-20,3,1,0
"2819",57,"no","no","b01","1",19,6,80,63,-15,3,0,0
"2820",57,"no","no","b01","1",20,-43,73,24,-11,3,0,0
"2821",57,"no","no","b01","1",21,-29,57,36,-44,1,0,1
"2822",57,"no","no","b01","1",22,-21,68,33,-27,4,0,1
"2823",57,"no","no","b01","1",23,-17,61,51,-24,3,0,1
"2824",57,"no","no","b01","1",24,4,41,20,-20,3,0,0
"2825",57,"no","no","b01","1",25,6,29,10,-16,3,0,0
"2826",57,"no","no","b01","1",26,27,48,-3,-38,3,0,0
"2827",57,"no","no","b01","1",27,23,69,-4,-39,2,1,1
"2828",57,"no","no","b01","1",28,58,66,-7,-23,2,1,0
"2829",57,"no","no","b01","1",29,20,34,-16,-21,2,1,0
"2830",57,"no","no","b01","1",30,26,50,0,-21,2,1,0
"2831",57,"no","no","b01","1",31,37,35,-12,-28,1,1,1
"2832",57,"no","no","b01","1",32,36,25,-8,-44,1,1,0
"2833",57,"no","no","b01","1",33,22,30,-21,-43,1,0,0
"2834",57,"no","no","b01","1",34,16,18,-30,-58,4,0,1
"2835",57,"no","no","b01","1",35,0,43,-27,-67,1,0,1
"2836",57,"no","no","b01","1",36,-1,36,-18,-63,3,0,1
"2837",57,"no","no","b01","1",37,-8,16,-5,-44,1,0,1
"2838",57,"no","no","b01","1",38,-37,14,11,-52,2,1,1
"2839",57,"no","no","b01","1",39,-28,-26,42,-73,2,0,0
"2840",57,"no","no","b01","1",40,-47,-14,34,-63,4,0,1
"2841",57,"no","no","b01","1",41,-40,5,56,-62,1,0,1
"2842",57,"no","no","b01","1",42,-12,13,70,-51,3,1,1
"2843",57,"no","no","b01","1",43,-7,3,48,-21,3,1,0
"2844",57,"no","no","b01","1",44,-25,2,39,-4,3,1,0
"2845",57,"no","no","b01","1",45,-20,30,48,19,3,1,0
"2846",57,"no","no","b01","1",46,-16,31,41,16,3,1,0
"2847",57,"no","no","b01","1",47,15,21,31,35,3,0,0
"2848",57,"no","no","b01","1",48,17,18,23,39,3,0,0
"2849",57,"no","no","b01","1",49,5,28,6,18,3,0,0
"2850",57,"no","no","b01","1",50,-9,43,10,10,3,0,0
"2851",57,"yes","no","b02","2",1,-15,-44,24,14,1,0,NA
"2852",57,"yes","no","b02","2",2,-15,-37,2,2,2,0,1
"2853",57,"yes","no","b02","2",3,-24,-34,3,11,4,1,1
"2854",57,"yes","no","b02","2",4,-35,-22,31,25,3,1,1
"2855",57,"yes","no","b02","2",5,-34,-33,28,-8,3,1,0
"2856",57,"yes","no","b02","2",6,-21,-28,30,-10,3,1,0
"2857",57,"yes","no","b02","2",7,-1,-4,19,-5,3,1,0
"2858",57,"yes","no","b02","2",8,9,-19,26,-3,3,1,0
"2859",57,"yes","no","b02","2",9,44,-31,11,-6,3,0,0
"2860",57,"yes","no","b02","2",10,22,-18,20,-27,3,0,0
"2861",57,"yes","no","b02","2",11,16,-19,7,-21,3,0,0
"2862",57,"yes","no","b02","2",12,51,5,25,-18,3,0,0
"2863",57,"yes","no","b02","2",13,43,-12,26,-46,3,0,0
"2864",57,"yes","no","b02","2",14,46,-23,12,-41,3,0,0
"2865",57,"yes","no","b02","2",15,9,-51,-20,-29,3,0,0
"2866",57,"yes","no","b02","2",16,12,-40,-49,-52,1,1,1
"2867",57,"yes","no","b02","2",17,0,-79,-19,-55,1,1,0
"2868",57,"yes","no","b02","2",18,-6,-63,-8,-65,1,1,0
"2869",57,"yes","no","b02","2",19,-9,-60,-5,-78,2,0,1
"2870",57,"yes","no","b02","2",20,-4,-42,6,-59,4,0,1
"2871",57,"yes","no","b02","2",21,-19,-45,14,-57,3,1,1
"2872",57,"yes","no","b02","2",22,-2,-55,12,-57,3,1,0
"2873",57,"yes","no","b02","2",23,-19,-80,3,-52,3,1,0
"2874",57,"yes","no","b02","2",24,2,-80,5,-56,3,1,0
"2875",57,"yes","no","b02","2",25,9,-59,16,-54,3,1,0
"2876",57,"yes","no","b02","2",26,-13,-50,-10,-66,3,1,0
"2877",57,"yes","no","b02","2",27,-1,-64,-38,-79,1,1,1
"2878",57,"yes","no","b02","2",28,12,-66,-44,-78,3,0,1
"2879",57,"yes","no","b02","2",29,12,-64,-41,-77,3,0,0
"2880",57,"yes","no","b02","2",30,-18,-78,-26,-72,2,0,1
"2881",57,"yes","no","b02","2",31,-22,-80,-4,-59,4,0,1
"2882",57,"yes","no","b02","2",32,-25,-61,-36,-54,3,0,1
"2883",57,"yes","no","b02","2",33,-11,-58,-44,-49,3,0,0
"2884",57,"yes","no","b02","2",34,-13,-41,-57,-64,1,1,1
"2885",57,"yes","no","b02","2",35,-29,-12,-67,-80,2,1,1
"2886",57,"yes","no","b02","2",36,-14,-25,-79,-74,4,0,1
"2887",57,"yes","no","b02","2",37,-26,-24,-75,-68,3,0,1
"2888",57,"yes","no","b02","2",38,-47,-2,-55,-54,3,0,0
"2889",57,"yes","no","b02","2",39,-79,-3,-52,-66,3,0,0
"2890",57,"yes","no","b02","2",40,-50,18,-29,-71,3,0,0
"2891",57,"yes","no","b02","2",41,-31,0,-24,-70,3,0,0
"2892",57,"yes","no","b02","2",42,-57,25,-10,-68,3,0,0
"2893",57,"yes","no","b02","2",43,-71,19,-6,-65,4,0,1
"2894",57,"yes","no","b02","2",44,-67,30,-4,-80,1,0,1
"2895",57,"yes","no","b02","2",45,-80,51,-13,-80,2,1,1
"2896",57,"yes","no","b02","2",46,-80,58,-11,-76,2,1,0
"2897",57,"yes","no","b02","2",47,-77,50,-11,-62,2,1,0
"2898",57,"yes","no","b02","2",48,-80,54,-11,-56,2,1,0
"2899",57,"yes","no","b02","2",49,-53,11,-35,-22,2,1,0
"2900",57,"yes","no","b02","2",50,-69,13,-36,-43,2,1,0
"2901",57,"no","yes","b11","3",1,32,10,-42,-10,3,0,NA
"2902",57,"no","yes","b11","3",2,27,14,-35,-8,3,0,0
"2903",57,"no","yes","b11","3",3,25,4,-34,-4,2,0,1
"2904",57,"no","yes","b11","3",4,19,2,-37,-15,2,0,0
"2905",57,"no","yes","b11","3",5,17,6,-32,-14,4,0,1
"2906",57,"no","yes","b11","3",6,19,15,-33,-11,1,1,1
"2907",57,"no","yes","b11","3",7,20,6,-36,0,1,1,0
"2908",57,"no","yes","b11","3",8,24,10,-33,-6,1,1,0
"2909",57,"no","yes","b11","3",9,22,1,-29,-8,1,1,0
"2910",57,"no","yes","b11","3",10,19,6,-32,-6,1,1,0
"2911",57,"no","yes","b11","3",11,19,3,-26,2,1,1,0
"2912",57,"no","yes","b11","3",12,21,0,-37,7,1,1,0
"2913",57,"no","yes","b11","3",13,21,-1,-23,1,1,1,0
"2914",57,"no","yes","b11","3",14,10,-8,-23,2,1,1,0
"2915",57,"no","yes","b11","3",15,18,5,-27,12,1,1,0
"2916",57,"no","yes","b11","3",16,20,-3,-19,12,1,1,0
"2917",57,"no","yes","b11","3",17,13,-11,-27,1,1,1,0
"2918",57,"no","yes","b11","3",18,10,3,-27,-7,1,1,0
"2919",57,"no","yes","b11","3",19,10,-3,-17,-2,1,1,0
"2920",57,"no","yes","b11","3",20,-4,-14,-20,-7,1,1,0
"2921",57,"no","yes","b11","3",21,8,-19,-28,-9,3,0,1
"2922",57,"no","yes","b11","3",22,2,-8,-28,-1,2,0,1
"2923",57,"no","yes","b11","3",23,-9,-10,-27,-10,1,1,1
"2924",57,"no","yes","b11","3",24,-11,-15,-26,-12,4,0,1
"2925",57,"no","yes","b11","3",25,-10,-5,-14,-6,3,0,1
"2926",57,"no","yes","b11","3",26,-14,-3,-19,-6,2,1,1
"2927",57,"no","yes","b11","3",27,-3,2,-15,-9,1,0,1
"2928",57,"no","yes","b11","3",28,-5,1,-11,-2,1,0,0
"2929",57,"no","yes","b11","3",29,-5,1,-14,-6,2,1,1
"2930",57,"no","yes","b11","3",30,-9,1,-21,-1,2,1,0
"2931",57,"no","yes","b11","3",31,1,-7,-18,1,2,0,0
"2932",57,"no","yes","b11","3",32,5,-1,-19,-4,1,1,1
"2933",57,"no","yes","b11","3",33,0,-13,-25,8,4,1,1
"2934",57,"no","yes","b11","3",34,7,-22,-26,13,3,0,1
"2935",57,"no","yes","b11","3",35,-1,-14,-20,19,2,0,1
"2936",57,"no","yes","b11","3",36,4,-15,-18,19,1,0,1
"2937",57,"no","yes","b11","3",37,14,-12,-23,16,4,1,1
"2938",57,"no","yes","b11","3",38,0,-3,-3,11,4,1,0
"2939",57,"no","yes","b11","3",39,6,-17,-18,8,4,1,0
"2940",57,"no","yes","b11","3",40,5,-16,-18,11,4,1,0
"2941",57,"no","yes","b11","3",41,-2,-15,-21,13,4,1,0
"2942",57,"no","yes","b11","3",42,2,-19,-20,1,4,0,0
"2943",57,"no","yes","b11","3",43,16,-25,-14,-3,4,0,0
"2944",57,"no","yes","b11","3",44,6,-29,-20,-14,4,0,0
"2945",57,"no","yes","b11","3",45,4,-20,-20,-14,1,1,1
"2946",57,"no","yes","b11","3",46,6,-25,-19,1,1,1,0
"2947",57,"no","yes","b11","3",47,-1,-22,-3,-1,1,1,0
"2948",57,"no","yes","b11","3",48,14,-20,-14,4,0,0,1
"2949",57,"no","yes","b11","3",49,-4,-23,-3,11,1,0,1
"2950",57,"no","yes","b11","3",50,-3,-24,-8,12,0,0,1
"2951",57,"yes","yes","b10","4",1,-11,8,-36,30,2,0,NA
"2952",57,"yes","yes","b10","4",2,-12,10,-30,35,2,0,0
"2953",57,"yes","yes","b10","4",3,-4,11,-45,42,2,0,0
"2954",57,"yes","yes","b10","4",4,-12,7,-29,36,2,0,0
"2955",57,"yes","yes","b10","4",5,-11,21,-35,33,2,0,0
"2956",57,"yes","yes","b10","4",6,-12,22,-36,40,2,0,0
"2957",57,"yes","yes","b10","4",7,-7,21,-38,36,2,0,0
"2958",57,"yes","yes","b10","4",8,2,18,-39,39,2,0,0
"2959",57,"yes","yes","b10","4",9,0,23,-38,47,2,0,0
"2960",57,"yes","yes","b10","4",10,-6,14,-29,37,2,0,0
"2961",57,"yes","yes","b10","4",11,-11,12,-33,39,2,0,0
"2962",57,"yes","yes","b10","4",12,-8,14,-17,38,2,0,0
"2963",57,"yes","yes","b10","4",13,-13,23,-23,30,2,0,0
"2964",57,"yes","yes","b10","4",14,-21,7,-26,34,2,0,0
"2965",57,"yes","yes","b10","4",15,-19,11,-15,35,2,0,0
"2966",57,"yes","yes","b10","4",16,-27,7,-21,39,2,0,0
"2967",57,"yes","yes","b10","4",17,-27,15,-15,39,0,0,1
"2968",57,"yes","yes","b10","4",18,-30,11,-16,35,2,0,1
"2969",57,"yes","yes","b10","4",19,-33,13,-23,32,0,0,1
"2970",57,"yes","yes","b10","4",20,-20,4,-23,37,2,0,1
"2971",57,"yes","yes","b10","4",21,-35,6,-14,28,2,0,0
"2972",57,"yes","yes","b10","4",22,-32,10,-12,39,2,0,0
"2973",57,"yes","yes","b10","4",23,-32,10,-20,36,2,0,0
"2974",57,"yes","yes","b10","4",24,-24,13,-12,24,2,0,0
"2975",57,"yes","yes","b10","4",25,-22,21,-11,18,0,0,1
"2976",57,"yes","yes","b10","4",26,-29,29,-12,6,2,1,1
"2977",57,"yes","yes","b10","4",27,-28,16,-3,8,2,1,0
"2978",57,"yes","yes","b10","4",28,-21,14,-5,3,2,1,0
"2979",57,"yes","yes","b10","4",29,-35,12,-5,5,2,1,0
"2980",57,"yes","yes","b10","4",30,-29,20,-6,-8,2,1,0
"2981",57,"yes","yes","b10","4",31,-19,16,-1,-1,2,1,0
"2982",57,"yes","yes","b10","4",32,-8,25,1,-18,2,1,0
"2983",57,"yes","yes","b10","4",33,-16,19,-12,-20,2,1,0
"2984",57,"yes","yes","b10","4",34,-9,21,-6,-14,2,1,0
"2985",57,"yes","yes","b10","4",35,-15,17,-13,-18,2,1,0
"2986",57,"yes","yes","b10","4",36,-14,10,-2,-11,2,1,0
"2987",57,"yes","yes","b10","4",37,-13,12,3,-18,2,1,0
"2988",57,"yes","yes","b10","4",38,-8,10,2,-10,2,1,0
"2989",57,"yes","yes","b10","4",39,-8,1,-3,-9,2,1,0
"2990",57,"yes","yes","b10","4",40,-1,4,4,-19,2,1,0
"2991",57,"yes","yes","b10","4",41,-5,6,-4,-19,2,1,0
"2992",57,"yes","yes","b10","4",42,2,-6,14,-4,2,0,0
"2993",57,"yes","yes","b10","4",43,1,-5,1,-10,2,0,0
"2994",57,"yes","yes","b10","4",44,0,-3,-7,0,3,0,1
"2995",57,"yes","yes","b10","4",45,16,-7,-3,-11,4,0,1
"2996",57,"yes","yes","b10","4",46,10,0,-6,7,1,1,1
"2997",57,"yes","yes","b10","4",47,17,-4,3,-4,2,0,1
"2998",57,"yes","yes","b10","4",48,23,1,-2,-20,2,0,0
"2999",57,"yes","yes","b10","4",49,12,-1,1,-16,2,0,0
"3000",57,"yes","yes","b10","4",50,21,-6,-5,-18,2,0,0
"3001",66,"yes","yes","b11","1",1,32,-10,-42,10,1,1,NA
"3002",66,"yes","yes","b11","1",2,27,-8,-35,14,4,0,1
"3003",66,"yes","yes","b11","1",3,25,-4,-34,4,2,0,1
"3004",66,"yes","yes","b11","1",4,19,-15,-37,2,3,0,1
"3005",66,"yes","yes","b11","1",5,17,-14,-32,6,1,1,1
"3006",66,"yes","yes","b11","1",6,19,-11,-33,15,1,1,0
"3007",66,"yes","yes","b11","1",7,20,0,-36,6,4,0,1
"3008",66,"yes","yes","b11","1",8,24,-6,-33,10,1,1,1
"3009",66,"yes","yes","b11","1",9,22,-8,-29,1,1,1,0
"3010",66,"yes","yes","b11","1",10,19,-6,-32,6,1,1,0
"3011",66,"yes","yes","b11","1",11,19,2,-26,3,1,1,0
"3012",66,"yes","yes","b11","1",12,21,7,-37,0,2,0,1
"3013",66,"yes","yes","b11","1",13,21,1,-23,-1,4,0,1
"3014",66,"yes","yes","b11","1",14,10,2,-23,-8,1,1,1
"3015",66,"yes","yes","b11","1",15,18,12,-27,5,3,0,1
"3016",66,"yes","yes","b11","1",16,20,12,-19,-3,1,1,1
"3017",66,"yes","yes","b11","1",17,13,1,-27,-11,1,1,0
"3018",66,"yes","yes","b11","1",18,10,-7,-27,3,4,0,1
"3019",66,"yes","yes","b11","1",19,10,-2,-17,-3,1,1,1
"3020",66,"yes","yes","b11","1",20,-4,-7,-20,-14,1,1,0
"3021",66,"yes","yes","b11","1",21,8,-9,-28,-19,1,1,0
"3022",66,"yes","yes","b11","1",22,2,-1,-28,-8,2,0,1
"3023",66,"yes","yes","b11","1",23,-9,-10,-27,-10,1,1,1
"3024",66,"yes","yes","b11","1",24,-11,-12,-26,-15,4,0,1
"3025",66,"yes","yes","b11","1",25,-10,-6,-14,-5,3,0,1
"3026",66,"yes","yes","b11","1",26,-14,-6,-19,-3,1,0,1
"3027",66,"yes","yes","b11","1",27,-3,-9,-15,2,1,0,0
"3028",66,"yes","yes","b11","1",28,-5,-2,-11,1,1,0,0
"3029",66,"yes","yes","b11","1",29,-5,-6,-14,1,2,0,1
"3030",66,"yes","yes","b11","1",30,-9,-1,-21,1,4,1,1
"3031",66,"yes","yes","b11","1",31,1,1,-18,-7,4,0,0
"3032",66,"yes","yes","b11","1",32,5,-4,-19,-1,1,1,1
"3033",66,"yes","yes","b11","1",33,0,8,-25,-13,1,0,0
"3034",66,"yes","yes","b11","1",34,7,13,-26,-22,1,0,0
"3035",66,"yes","yes","b11","1",35,-1,19,-20,-14,1,0,0
"3036",66,"yes","yes","b11","1",36,4,19,-18,-15,3,0,1
"3037",66,"yes","yes","b11","1",37,14,16,-23,-12,1,0,1
"3038",66,"yes","yes","b11","1",38,0,11,-3,-3,1,0,0
"3039",66,"yes","yes","b11","1",39,6,8,-18,-17,1,0,0
"3040",66,"yes","yes","b11","1",40,5,11,-18,-16,1,0,0
"3041",66,"yes","yes","b11","1",41,-2,13,-21,-15,1,0,0
"3042",66,"yes","yes","b11","1",42,2,1,-20,-19,2,0,1
"3043",66,"yes","yes","b11","1",43,16,-3,-14,-25,2,0,0
"3044",66,"yes","yes","b11","1",44,6,-14,-20,-29,4,0,1
"3045",66,"yes","yes","b11","1",45,4,-14,-20,-20,3,0,1
"3046",66,"yes","yes","b11","1",46,6,1,-19,-25,1,1,1
"3047",66,"yes","yes","b11","1",47,-1,-1,-3,-22,1,1,0
"3048",66,"yes","yes","b11","1",48,14,4,-14,-20,1,1,0
"3049",66,"yes","yes","b11","1",49,-4,11,-3,-23,1,0,0
"3050",66,"yes","yes","b11","1",50,-3,12,-8,-24,1,0,0
"3051",66,"no","yes","b12","2",1,-28,36,-15,8,1,0,NA
"3052",66,"no","yes","b12","2",2,-31,32,-9,6,2,1,1
"3053",66,"no","yes","b12","2",3,-36,28,-8,5,4,0,1
"3054",66,"no","yes","b12","2",4,-47,29,-10,19,3,0,1
"3055",66,"no","yes","b12","2",5,-42,19,-18,14,2,1,1
"3056",66,"no","yes","b12","2",6,-47,21,-19,6,2,1,0
"3057",66,"no","yes","b12","2",7,-33,12,-16,6,2,1,0
"3058",66,"no","yes","b12","2",8,-40,24,-16,9,2,1,0
"3059",66,"no","yes","b12","2",9,-44,10,-12,4,2,1,0
"3060",66,"no","yes","b12","2",10,-39,17,-13,12,2,1,0
"3061",66,"no","yes","b12","2",11,-41,18,-17,7,2,1,0
"3062",66,"no","yes","b12","2",12,-29,20,-23,12,2,1,0
"3063",66,"no","yes","b12","2",13,-19,18,-19,8,2,1,0
"3064",66,"no","yes","b12","2",14,-37,7,-32,11,2,0,0
"3065",66,"no","yes","b12","2",15,-35,11,-18,2,2,1,0
"3066",66,"no","yes","b12","2",16,-36,1,-26,5,2,0,0
"3067",66,"no","yes","b12","2",17,-28,16,-29,5,2,1,0
"3068",66,"no","yes","b12","2",18,-31,13,-25,6,2,1,0
"3069",66,"no","yes","b12","2",19,-30,9,-19,5,2,1,0
"3070",66,"no","yes","b12","2",20,-26,22,-22,4,2,1,0
"3071",66,"no","yes","b12","2",21,-28,14,-25,2,2,1,0
"3072",66,"no","yes","b12","2",22,-35,23,-22,0,2,1,0
"3073",66,"no","yes","b12","2",23,-20,24,-27,-2,2,1,0
"3074",66,"no","yes","b12","2",24,-22,9,-29,1,2,1,0
"3075",66,"no","yes","b12","2",25,-27,10,-36,1,2,1,0
"3076",66,"no","yes","b12","2",26,-25,12,-35,6,2,1,0
"3077",66,"no","yes","b12","2",27,-26,7,-38,16,2,0,0
"3078",66,"no","yes","b12","2",28,-16,-1,-38,18,2,0,0
"3079",66,"no","yes","b12","2",29,-17,-5,-41,9,2,0,0
"3080",66,"no","yes","b12","2",30,-14,-13,-45,22,4,1,1
"3081",66,"no","yes","b12","2",31,-13,-19,-47,18,4,1,0
"3082",66,"no","yes","b12","2",32,-12,-18,-34,22,4,1,0
"3083",66,"no","yes","b12","2",33,-15,-23,-31,17,4,1,0
"3084",66,"no","yes","b12","2",34,-2,-22,-36,14,4,1,0
"3085",66,"no","yes","b12","2",35,-1,-18,-29,19,4,1,0
"3086",66,"no","yes","b12","2",36,-12,-18,-27,8,4,1,0
"3087",66,"no","yes","b12","2",37,-8,-28,-32,3,4,1,0
"3088",66,"no","yes","b12","2",38,-9,-30,-38,6,4,1,0
"3089",66,"no","yes","b12","2",39,-8,-20,-42,10,2,0,1
"3090",66,"no","yes","b12","2",40,-2,-21,-47,16,4,1,1
"3091",66,"no","yes","b12","2",41,-4,-17,-43,12,4,1,0
"3092",66,"no","yes","b12","2",42,-12,-17,-62,2,4,1,0
"3093",66,"no","yes","b12","2",43,-10,-14,-44,-2,4,1,0
"3094",66,"no","yes","b12","2",44,-23,-18,-57,-1,2,0,1
"3095",66,"no","yes","b12","2",45,-12,-19,-51,-11,4,1,1
"3096",66,"no","yes","b12","2",46,-10,-18,-48,-5,1,0,1
"3097",66,"no","yes","b12","2",47,-2,-24,-47,-19,3,0,1
"3098",66,"no","yes","b12","2",48,1,-22,-31,-16,2,0,1
"3099",66,"no","yes","b12","2",49,-3,-21,-43,-24,4,0,1
"3100",66,"no","yes","b12","2",50,-5,-25,-47,-18,2,0,1
"3101",66,"yes","no","b01","3",1,14,26,25,-25,1,0,NA
"3102",66,"yes","no","b01","3",2,25,48,1,-1,2,1,1
"3103",66,"yes","no","b01","3",3,20,48,11,-13,2,1,0
"3104",66,"yes","no","b01","3",4,16,67,12,-23,2,1,0
"3105",66,"yes","no","b01","3",5,21,62,2,-28,2,1,0
"3106",66,"yes","no","b01","3",6,33,80,9,-15,2,1,0
"3107",66,"yes","no","b01","3",7,24,58,-3,-11,2,1,0
"3108",66,"yes","no","b01","3",8,21,52,-45,8,2,1,0
"3109",66,"yes","no","b01","3",9,4,80,-37,17,2,1,0
